,Time,Realize,Unrealize,Gain/Loss,Cash,Total
2021/12/16 13:00:00,1639630800000,0,12460.12506859377,0,91.62199031749398,12551.747058911264
2021/12/16 14:00:00,1639634400000,0,12529.218784450974,0,44.98560501451017,12574.204389465483
2021/12/16 15:00:00,1639638000000,0,12491.974914355887,0,31.3957115175589,12523.370625873446
2021/12/16 16:00:00,1639641600000,0,12549.045020607426,0,12.176009805834322,12561.22103041326
2021/12/16 17:00:00,1639645200000,0,12546.599786844876,0,7.582672846977554,12554.182459691854
2021/12/16 18:00:00,1639648800000,0,12521.168582958537,0,7.582672846977554,12528.751255805515
2021/12/16 19:00:00,1639652400000,0,12479.365897393107,0,7.582672846977554,12486.948570240085
2021/12/16 20:00:00,1639656000000,0,12485.838068517885,0,7.582672846977554,12493.420741364864
2021/12/16 21:00:00,1639659600000,0,12571.770574007127,0,7.582672846977554,12579.353246854105
2021/12/16 22:00:00,1639663200000,0,12540.418886307276,0,7.582672846977554,12548.001559154254
2021/12/16 23:00:00,1639666800000,0,12619.951591733183,0,7.582672846977554,12627.534264580161
2021/12/17 00:00:00,1639670400000,0,12621.77435654342,0,7.582672846977554,12629.357029390398
2021/12/17 01:00:00,1639674000000,0,12655.933430819094,0,7.582672846977554,12663.516103666072
2021/12/17 02:00:00,1639677600000,0,12731.230813405286,0,7.582672846977554,12738.813486252264
2021/12/17 03:00:00,1639681200000,0,12744.30225078362,0,7.582672846977554,12751.884923630598
2021/12/17 04:00:00,1639684800000,1316.1807736633484,11484.108049698629,126.61175557736642,7.582672846977554,12807.871496208956
2021/12/17 05:00:00,1639688400000,0,11474.18516027631,0,1323.763446510326,12797.948606786636
2021/12/17 06:00:00,1639692000000,52.730691399359046,11386.003879214102,5.094397009707761,1323.763446510326,12762.498017123788
2021/12/17 07:00:00,1639695600000,0,11841.31534457063,0,960.6631464772793,12801.97849104791
2021/12/17 08:00:00,1639699200000,0,12259.56438415511,0,598.2579245620234,12857.822308717134
2021/12/17 09:00:00,1639702800000,0,12219.101928446837,0,598.2579245620234,12817.35985300886
2021/12/17 10:00:00,1639706400000,0,12211.866626698338,0,598.2579245620234,12810.124551260362
2021/12/17 11:00:00,1639710000000,0,12394.018068510903,0,417.5276337082586,12811.54570221916
2021/12/17 12:00:00,1639713600000,0,12487.203035879225,0,329.1862893158774,12816.389325195103
2021/12/17 13:00:00,1639717200000,0,12526.862684200727,0,259.5363859180493,12786.399070118776
2021/12/17 14:00:00,1639720800000,0,12740.466865721526,0,79.35776468643265,12819.824630407958
2021/12/17 15:00:00,1639724400000,0,12823.27545274583,0,55.384238713026704,12878.659691458855
2021/12/17 16:00:00,1639728000000,0,12923.977848676559,0,43.66592904666326,12967.643777723222
2021/12/17 17:00:00,1639731600000,0,12907.760999723765,0,27.19318231507404,12934.954182038839
2021/12/17 18:00:00,1639735200000,0,12894.373835598211,0,21.439593594047434,12915.813429192258
2021/12/17 19:00:00,1639738800000,0,12961.228742830588,0,21.439593594047434,12982.668336424635
2021/12/17 20:00:00,1639742400000,0,12957.679780554046,0,21.439593594047434,12979.119374148093
2021/12/17 21:00:00,1639746000000,0,12965.45962529942,0,21.439593594047434,12986.899218893466
2021/12/17 22:00:00,1639749600000,0,12976.240066613109,0,21.439593594047434,12997.679660207155
2021/12/17 23:00:00,1639753200000,10.323085673492384,13187.811673311478,-0.652540152432713,21.439593594047434,13219.574352579017
2021/12/18 00:00:00,1639756800000,0,13050.21721119777,0,31.762679267539816,13081.97989046531
2021/12/18 01:00:00,1639760400000,0,12924.790977238887,0,31.762679267539816,12956.553656506427
2021/12/18 02:00:00,1639764000000,0,13004.114944012052,0,31.762679267539816,13035.877623279592
2021/12/18 03:00:00,1639767600000,0,12956.230187091604,0,31.762679267539816,12987.992866359144
2021/12/18 04:00:00,1639771200000,0,12994.326064179777,0,31.762679267539816,13026.088743447317
2021/12/18 05:00:00,1639774800000,6.969043666368075,13116.011398838868,-0.40678765079527207,19.780372180205212,13142.76081468544
2021/12/18 06:00:00,1639778400000,0,12985.46729066062,0,26.749415846573285,13012.216706507192
2021/12/18 07:00:00,1639782000000,0,13026.56548636752,0,26.749415846573285,13053.314902214093
2021/12/18 08:00:00,1639785600000,0,13120.306376284574,0,16.658336552515937,13136.96471283709
2021/12/18 09:00:00,1639789200000,0,13082.104412078666,0,14.841264311002622,13096.945676389669
2021/12/18 10:00:00,1639792800000,81.97012163045916,13138.268090529702,-4.557605894902664,10.357803406529431,13230.596015566689
2021/12/18 11:00:00,1639796400000,0,13150.232355787539,0,72.79299521621004,13223.02535100375
2021/12/18 12:00:00,1639800000000,0,13045.212225384581,0,57.39130550615488,13102.603530890736
2021/12/18 13:00:00,1639803600000,0,13020.06019859416,0,40.05372097821385,13060.113919572374
2021/12/18 14:00:00,1639807200000,18.423641916502888,12979.282979062615,-1.1112879042756612,40.05372097821385,13037.760341957332
2021/12/18 15:00:00,1639810800000,0,13051.001385008776,0,36.41707906412431,13087.4184640729
2021/12/18 16:00:00,1639814400000,0,13047.76338564956,0,25.41568815714704,13073.179073806707
2021/12/18 17:00:00,1639818000000,0,13057.984100014426,0,17.73775440265056,13075.721854417077
2021/12/18 18:00:00,1639821600000,97.50346203532487,12860.362482533596,-7.022707624857243,11.04627795313432,12968.912222522054
2021/12/18 19:00:00,1639825200000,0,12802.084969252872,0,75.75748555308834,12877.84245480596
2021/12/18 20:00:00,1639828800000,0,12856.73371972801,0,75.75748555308834,12932.491205281098
2021/12/18 21:00:00,1639832400000,0,12893.248183514439,0,47.17836449042966,12940.426548004869
2021/12/18 22:00:00,1639836000000,0,13006.437430293205,0,23.164169025826403,13029.60159931903
2021/12/18 23:00:00,1639839600000,0,12940.110911791318,0,7.937565706209718,12948.048477497528
2021/12/19 00:00:00,1639843200000,0,12967.591703742095,0,7.937565706209718,12975.529269448305
2021/12/19 01:00:00,1639846800000,0,12979.50375198898,0,7.937565706209718,12987.44131769519
2021/12/19 02:00:00,1639850400000,0,13004.71016739973,0,7.937565706209718,13012.64773310594
2021/12/19 03:00:00,1639854000000,0,12981.598900108034,0,7.937565706209718,12989.536465814244
2021/12/19 04:00:00,1639857600000,0,12991.589667933988,0,7.937565706209718,12999.527233640198
2021/12/19 05:00:00,1639861200000,0,12961.532372674068,0,7.937565706209718,12969.469938380278
2021/12/19 06:00:00,1639864800000,0,12937.453057454099,0,7.937565706209718,12945.390623160309
2021/12/19 07:00:00,1639868400000,0,12969.03852932513,0,7.937565706209718,12976.97609503134
2021/12/19 08:00:00,1639872000000,0,12962.594700644719,0,7.937565706209718,12970.532266350929
2021/12/19 09:00:00,1639875600000,0,13000.627994904911,0,7.937565706209718,13008.565560611121
2021/12/19 10:00:00,1639879200000,0,13023.634292030722,0,7.937565706209718,13031.571857736932
2021/12/19 11:00:00,1639882800000,0,12920.911212977491,0,7.937565706209718,12928.848778683701
2021/12/19 12:00:00,1639886400000,0,12824.083936383458,0,7.937565706209718,12832.021502089669
2021/12/19 13:00:00,1639890000000,0,12785.197199421045,0,7.937565706209718,12793.134765127255
2021/12/19 14:00:00,1639893600000,0,12839.387898934452,0,7.937565706209718,12847.325464640662
2021/12/19 15:00:00,1639897200000,0,12858.842939048465,0,7.937565706209718,12866.780504754675
2021/12/19 16:00:00,1639900800000,0,12840.715206345087,0,7.937565706209718,12848.652772051297
2021/12/19 17:00:00,1639904400000,0,12851.968170221971,0,7.937565706209718,12859.905735928181
2021/12/19 18:00:00,1639908000000,0,12922.062195560842,0,7.937565706209718,12929.999761267052
2021/12/19 19:00:00,1639911600000,0,12928.18991297342,0,7.937565706209718,12936.12747867963
2021/12/19 20:00:00,1639915200000,0,12928.134993649757,0,7.937565706209718,12936.072559355967
2021/12/19 21:00:00,1639918800000,0,12910.775716417962,0,7.937565706209718,12918.713282124172
2021/12/19 22:00:00,1639922400000,0,12842.803608605353,0,7.937565706209718,12850.741174311563
2021/12/19 23:00:00,1639926000000,0,12883.24572767558,0,7.937565706209718,12891.18329338179
2021/12/20 00:00:00,1639929600000,0,12912.472780429278,0,7.937565706209718,12920.410346135488
2021/12/20 01:00:00,1639933200000,0,12929.625043285167,0,7.937565706209718,12937.562608991377
2021/12/20 02:00:00,1639936800000,0,12924.268297313281,0,7.937565706209718,12932.205863019492
2021/12/20 03:00:00,1639940400000,0,12926.76470920618,0,7.937565706209718,12934.70227491239
2021/12/20 04:00:00,1639944000000,0,13014.557276000634,0,7.937565706209718,13022.494841706844
2021/12/20 05:00:00,1639947600000,0,13001.292014105193,0,7.937565706209718,13009.229579811403
2021/12/20 06:00:00,1639951200000,0,13011.569360464782,0,7.937565706209718,13019.506926170992
2021/12/20 07:00:00,1639954800000,0,12911.760209254313,0,7.937565706209718,12919.697774960523
2021/12/20 08:00:00,1639958400000,0,13018.129797462347,0,7.937565706209718,13026.067363168557
2021/12/20 09:00:00,1639962000000,0,12979.052258567963,0,7.937565706209718,12986.989824274173
2021/12/20 10:00:00,1639965600000,0,13030.35203313842,0,7.937565706209718,13038.28959884463
2021/12/20 11:00:00,1639969200000,485.437772992057,12531.387357420992,-24.137211285098196,7.937565706209718,13024.762696119258
2021/12/20 12:00:00,1639972800000,362.8481674116677,12185.507158891678,33.05758218476388,493.3753386982667,13041.730665001613
2021/12/20 13:00:00,1639976400000,0,12139.516860873058,0,856.2235061099344,12995.740366982993
2021/12/20 14:00:00,1639980000000,65.48343988098065,12198.459209764693,-4.050287699928696,856.2235061099344,13120.166155755607
2021/12/20 15:00:00,1639983600000,0,12184.693265418337,0,921.7069459909151,13106.400211409251
2021/12/20 16:00:00,1639987200000,0,12204.94141900687,0,921.7069459909151,13126.648364997784
2021/12/20 17:00:00,1639990800000,0,12234.145776824062,0,921.7069459909151,13155.852722814976
2021/12/20 18:00:00,1639994400000,2499.515751537633,9851.676604476705,240.91257833612048,921.7069459909151,13272.899302005251
2021/12/20 19:00:00,1639998000000,0,9842.125438704143,0,3421.2226975285485,13263.348136232691
2021/12/20 20:00:00,1640001600000,0,9809.197622390886,0,3421.2226975285485,13230.420319919434
2021/12/20 21:00:00,1640005200000,2.015310144122795,9865.280645065075,-0.11483697453973765,3421.2226975285485,13288.518652737746
2021/12/20 22:00:00,1640008800000,0,9868.3610373392,0,3423.2380076726713,13291.599045011872
2021/12/20 23:00:00,1640012400000,0,9774.510404888842,0,3423.2380076726713,13197.748412561514
2021/12/21 00:00:00,1640016000000,0,9825.331168667171,0,3423.2380076726713,13248.569176339843
2021/12/21 01:00:00,1640019600000,0,9757.280096782175,0,3423.2380076726713,13180.518104454846
2021/12/21 02:00:00,1640023200000,0,9801.562304983236,0,3423.2380076726713,13224.800312655907
2021/12/21 03:00:00,1640026800000,0,9778.68940197688,0,3423.2380076726713,13201.927409649552
2021/12/21 04:00:00,1640030400000,0,9728.950590980929,0,3423.2380076726713,13152.1885986536
2021/12/21 05:00:00,1640034000000,0,10908.96041837635,0,2158.9139856167585,13067.874403993108
2021/12/21 06:00:00,1640037600000,0,10931.175349380745,0,2158.9139856167585,13090.089334997503
2021/12/21 07:00:00,1640041200000,0,12618.20000477207,0,521.4195718590652,13139.619576631136
2021/12/21 08:00:00,1640044800000,0,12850.98747920144,0,256.0125012041812,13106.99998040562
2021/12/21 09:00:00,1640048400000,0,13056.455644777398,0,111.09486064873187,13167.55050542613
2021/12/21 10:00:00,1640052000000,0,13048.416245282511,0,87.58918449113699,13136.005429773648
2021/12/21 11:00:00,1640055600000,0,13117.631971824912,0,23.70728967422176,13141.339261499133
2021/12/21 12:00:00,1640059200000,0,12965.27774830529,0,14.740694244777249,12980.018442550068
2021/12/21 13:00:00,1640062800000,0,12862.150418374074,0,9.162858219069786,12871.313276593144
2021/12/21 14:00:00,1640066400000,0,12843.453267361348,0,9.162858219069786,12852.616125580418
2021/12/21 15:00:00,1640070000000,0,12836.402018097344,0,9.162858219069786,12845.564876316414
2021/12/21 16:00:00,1640073600000,0,12857.854961754763,0,9.162858219069786,12867.017819973833
2021/12/21 17:00:00,1640077200000,0,12869.027188667269,0,9.162858219069786,12878.190046886339
2021/12/21 18:00:00,1640080800000,0,12852.206248875651,0,9.162858219069786,12861.36910709472
2021/12/21 19:00:00,1640084400000,0,12858.07512693935,0,9.162858219069786,12867.23798515842
2021/12/21 20:00:00,1640088000000,0,12811.769423268188,0,9.162858219069786,12820.932281487258
2021/12/21 21:00:00,1640091600000,0,12847.937086486603,0,9.162858219069786,12857.099944705673
2021/12/21 22:00:00,1640095200000,0,12834.330636274788,0,9.162858219069786,12843.493494493858
2021/12/21 23:00:00,1640098800000,0,12873.149255124685,0,9.162858219069786,12882.312113343754
2021/12/22 00:00:00,1640102400000,0,12910.55809250392,0,9.162858219069786,12919.720950722989
2021/12/22 01:00:00,1640106000000,0,12852.157284150671,0,9.162858219069786,12861.320142369741
2021/12/22 02:00:00,1640109600000,0,12847.86554701853,0,9.162858219069786,12857.0284052376
2021/12/22 03:00:00,1640113200000,0,12898.61493628025,0,9.162858219069786,12907.77779449932
2021/12/22 04:00:00,1640116800000,0,12875.660902028843,0,9.162858219069786,12884.823760247913
2021/12/22 05:00:00,1640120400000,0,12892.028662293973,0,9.162858219069786,12901.191520513043
2021/12/22 06:00:00,1640124000000,868.871463422311,11973.824016286002,85.60491995998945,9.162858219069786,12851.858337927382
2021/12/22 07:00:00,1640127600000,59.59774693245722,11874.72607227697,0.46353829224611987,878.0343216413808,12812.358140850807
2021/12/22 08:00:00,1640131200000,0,11944.133471253313,0,937.632068573838,12881.76553982715
2021/12/22 09:00:00,1640134800000,0,12011.299169707816,0,937.632068573838,12948.931238281653
2021/12/22 10:00:00,1640138400000,0,11984.294739479577,0,937.632068573838,12921.926808053415
2021/12/22 11:00:00,1640142000000,28.674720023636723,11853.287529872801,-1.7097999338716807,937.632068573838,12819.594318470276
2021/12/22 12:00:00,1640145600000,45.536794590027064,11828.19352565035,-2.5515350351999486,966.3067885974747,12840.03710883785
2021/12/22 13:00:00,1640149200000,0,12431.060322603033,0,392.41720589677163,12823.477528499805
2021/12/22 14:00:00,1640152800000,0,12696.104610258244,0,192.67345496640291,12888.778065224647
2021/12/22 15:00:00,1640156400000,0,12764.431175059432,0,106.01691525689847,12870.44809031633
2021/12/22 16:00:00,1640160000000,65.32526429492975,12701.625806465707,-3.5784966890554566,51.63791423365494,12818.588984994292
2021/12/22 17:00:00,1640163600000,0,12731.514925554333,0,81.62927252119272,12813.144198075526
2021/12/22 18:00:00,1640167200000,0,12832.211732207095,0,44.91580674084345,12877.12753894794
2021/12/22 19:00:00,1640170800000,15.806369010444323,12820.523392256306,1.4452628342320797,24.71453723487527,12861.044298501625
2021/12/22 20:00:00,1640174400000,557.7985503573036,12277.610428640703,50.60235646731259,40.520906245319594,12875.929885243326
2021/12/22 21:00:00,1640178000000,0,12600.426775364705,0,372.6065246124531,12973.033299977158
2021/12/22 22:00:00,1640181600000,0,12789.905725178634,0,182.94658175358052,12972.852306932215
2021/12/22 23:00:00,1640185200000,0,12823.731656566657,0,89.1082321631408,12912.839888729797
2021/12/23 00:00:00,1640188800000,0,12859.203367968845,0,43.751371496531846,12902.954739465376
2021/12/23 01:00:00,1640192400000,0,12846.022620804017,0,27.24639204099651,12873.269012845014
2021/12/23 02:00:00,1640196000000,93.92597159092244,12829.019620788838,8.743527535586933,11.841946511303854,12934.787538891065
2021/12/23 03:00:00,1640199600000,0,12873.04211241891,0,83.389327263224,12956.431439682136
2021/12/23 04:00:00,1640203200000,0,12848.25323414454,0,40.94343864054714,12889.196672785087
2021/12/23 05:00:00,1640206800000,0,12848.531433347076,0,25.49773738625,12874.029170733325
2021/12/23 06:00:00,1640210400000,0,12850.244704921544,0,15.878847341716169,12866.12355226326
2021/12/23 07:00:00,1640214000000,0,12859.210208322484,0,9.888634002383888,12869.098842324867
2021/12/23 08:00:00,1640217600000,0,12939.509926944518,0,9.888634002383888,12949.398560946902
2021/12/23 09:00:00,1640221200000,0,13017.760149996215,0,9.888634002383888,13027.648783998598
2021/12/23 10:00:00,1640224800000,0,12977.312991409246,0,9.888634002383888,12987.20162541163
2021/12/23 11:00:00,1640228400000,0,13008.52462686743,0,9.888634002383888,13018.413260869813
2021/12/23 12:00:00,1640232000000,0,12983.22907241128,0,9.888634002383888,12993.117706413665
2021/12/23 13:00:00,1640235600000,0,13004.37988275196,0,9.888634002383888,13014.268516754344
2021/12/23 14:00:00,1640239200000,0,13010.66764402485,0,9.888634002383888,13020.556278027234
2021/12/23 15:00:00,1640242800000,0,12983.191294423988,0,9.888634002383888,12993.079928426372
2021/12/23 16:00:00,1640246400000,0,13060.497779750427,0,9.888634002383888,13070.38641375281
2021/12/23 17:00:00,1640250000000,0,13021.046733183488,0,9.888634002383888,13030.935367185872
2021/12/23 18:00:00,1640253600000,0,13012.610300679757,0,9.888634002383888,13022.49893468214
2021/12/23 19:00:00,1640257200000,0,13003.215416222956,0,9.888634002383888,13013.10405022534
2021/12/23 20:00:00,1640260800000,0,13022.535628101787,0,9.888634002383888,13032.42426210417
2021/12/23 21:00:00,1640264400000,0,12973.767632494937,0,9.888634002383888,12983.65626649732
2021/12/23 22:00:00,1640268000000,0,12967.855622634068,0,9.888634002383888,12977.744256636452
2021/12/23 23:00:00,1640271600000,0,12949.342362144842,0,9.888634002383888,12959.230996147226
2021/12/24 00:00:00,1640275200000,51.2719379140962,12846.565420945592,-3.491895191522595,9.888634002383888,12907.725992862072
2021/12/24 01:00:00,1640278800000,1679.6973266518144,11040.498736236259,-154.6506221357101,61.16057191648009,12781.356634804553
2021/12/24 02:00:00,1640282400000,11.434902793054203,10877.147911510117,-0.63755877132479,1740.8578985682946,12629.440712871467
2021/12/24 03:00:00,1640286000000,444.21788138976103,10344.88420782191,-28.078411864502336,1752.2928013613487,12541.39489057302
2021/12/24 04:00:00,1640289600000,215.09403001744755,10053.612637721684,-12.195169474295396,2196.51068275111,12465.217350490242
2021/12/24 05:00:00,1640293200000,0,10078.939316724529,0,2411.6047127685574,12490.544029493087
2021/12/24 06:00:00,1640296800000,0,10088.256224562574,0,2411.6047127685574,12499.860937331132
2021/12/24 07:00:00,1640300400000,0,10104.728035628246,0,2411.6047127685574,12516.332748396804
2021/12/24 08:00:00,1640304000000,0,10093.504064002478,0,2411.6047127685574,12505.108776771036
2021/12/24 09:00:00,1640307600000,0,10087.075643266244,0,2411.6047127685574,12498.680356034802
2021/12/24 10:00:00,1640311200000,242.04765529342433,9778.344253385494,-12.181823879185998,2411.6047127685574,12431.996621447477
2021/12/24 11:00:00,1640314800000,0,9817.224367700617,0,2653.6523680619816,12470.876735762598
2021/12/24 12:00:00,1640318400000,0,9818.723535590889,0,2653.6523680619816,12472.37590365287
2021/12/24 13:00:00,1640322000000,0,9830.807978476329,0,2653.6523680619816,12484.46034653831
2021/12/24 14:00:00,1640325600000,0,9821.11193159666,0,2653.6523680619816,12474.764299658642
2021/12/24 15:00:00,1640329200000,0,10835.24184042495,0,1653.6523680619816,12488.89420848693
2021/12/24 16:00:00,1640332800000,0,11430.721883190476,0,1029.820533130272,12460.542416320748
2021/12/24 17:00:00,1640336400000,0,11407.328503185077,0,1029.820533130272,12437.14903631535
2021/12/24 18:00:00,1640340000000,0,11367.182902675995,0,1029.820533130272,12397.003435806268
2021/12/24 19:00:00,1640343600000,0,11387.911819746327,0,1029.820533130272,12417.7323528766
2021/12/24 20:00:00,1640347200000,0,11419.47210243755,0,1029.820533130272,12449.292635567823
2021/12/24 21:00:00,1640350800000,0,11411.181487640386,0,1029.820533130272,12441.002020770658
2021/12/24 22:00:00,1640354400000,0,11385.276286622719,0,1029.820533130272,12415.096819752991
2021/12/24 23:00:00,1640358000000,0,11448.502672101988,0,1029.820533130272,12478.32320523226
2021/12/25 00:00:00,1640361600000,0,11421.000768072085,0,1029.820533130272,12450.821301202357
2021/12/25 01:00:00,1640365200000,49.55467607925573,11395.291133954132,-3.1924781151571304,1029.820533130272,12474.666343163659
2021/12/25 02:00:00,1640368800000,0,11377.396089811207,0,1079.3752092095278,12456.771299020735
2021/12/25 03:00:00,1640372400000,137.91529425398264,11174.466228957524,-7.8625475719071005,1079.3752092095278,12391.756732421034
2021/12/25 04:00:00,1640376000000,0,11243.65005442519,0,1217.2905034635105,12460.940557888702
2021/12/25 05:00:00,1640379600000,0,11718.74248154921,0,758.0739334715015,12476.816415020712
2021/12/25 06:00:00,1640383200000,0,11995.853119676303,0,529.0641421089166,12524.91726178522
2021/12/25 07:00:00,1640386800000,0,12034.584070392773,0,529.0641421089166,12563.64821250169
2021/12/25 08:00:00,1640390400000,0,12036.52685435814,0,529.0641421089166,12565.590996467057
2021/12/25 09:00:00,1640394000000,0,12008.347555209326,0,529.0641421089166,12537.411697318243
2021/12/25 10:00:00,1640397600000,0,12228.024013359594,0,329.4774206535608,12557.501434013155
2021/12/25 11:00:00,1640401200000,0,12412.16831041614,0,205.18376143922362,12617.352071855365
2021/12/25 12:00:00,1640404800000,0,12461.91893587416,0,127.77924470464994,12589.698180578811
2021/12/25 13:00:00,1640408400000,0,12531.410322638323,0,55.5359762412025,12586.946298879526
2021/12/25 14:00:00,1640412000000,0,12534.894064981147,0,34.58531536930718,12569.479380350454
2021/12/25 15:00:00,1640415600000,0,12521.64172157933,0,21.53818335702558,12543.179904936356
2021/12/25 16:00:00,1640419200000,0,12521.907853728,0,16.981090796156323,12538.888944524157
2021/12/25 17:00:00,1640422800000,0,12529.29906172198,0,13.38819713099179,12542.687258852971
2021/12/25 18:00:00,1640426400000,0,12560.337709018577,0,9.3436994951885,12569.681408513765
2021/12/25 19:00:00,1640430000000,0,12593.713406782157,0,9.3436994951885,12603.057106277345
2021/12/25 20:00:00,1640433600000,0,12568.716540802161,0,9.3436994951885,12578.060240297349
2021/12/25 21:00:00,1640437200000,0,12527.428124292579,0,9.3436994951885,12536.771823787767
2021/12/25 22:00:00,1640440800000,0,12528.933415821917,0,9.3436994951885,12538.277115317105
2021/12/25 23:00:00,1640444400000,0,12544.911046013003,0,9.3436994951885,12554.254745508191
2021/12/26 00:00:00,1640448000000,0,12553.1307255857,0,9.3436994951885,12562.474425080887
2021/12/26 01:00:00,1640451600000,0,12573.652664086994,0,9.3436994951885,12582.996363582182
2021/12/26 02:00:00,1640455200000,0,12552.962442394148,0,9.3436994951885,12562.306141889336
2021/12/26 03:00:00,1640458800000,0,12519.322451639877,0,9.3436994951885,12528.666151135065
2021/12/26 04:00:00,1640462400000,0,12533.860551845488,0,9.3436994951885,12543.204251340676
2021/12/26 05:00:00,1640466000000,0,12527.245228565791,0,9.3436994951885,12536.588928060979
2021/12/26 06:00:00,1640469600000,0,12497.92010712919,0,9.3436994951885,12507.263806624378
2021/12/26 07:00:00,1640473200000,0,12565.033147270979,0,9.3436994951885,12574.376846766167
2021/12/26 08:00:00,1640476800000,0,12595.564396848291,0,9.3436994951885,12604.908096343479
2021/12/26 09:00:00,1640480400000,0,12618.286445633132,0,9.3436994951885,12627.63014512832
2021/12/26 10:00:00,1640484000000,0,12586.27848339016,0,9.3436994951885,12595.622182885349
2021/12/26 11:00:00,1640487600000,0,12683.638046427519,0,9.3436994951885,12692.981745922707
2021/12/26 12:00:00,1640491200000,0,12784.008609845261,0,9.3436994951885,12793.35230934045
2021/12/26 13:00:00,1640494800000,0,12735.974828870714,0,9.3436994951885,12745.318528365902
2021/12/26 14:00:00,1640498400000,0,12732.980587586473,0,9.3436994951885,12742.324287081661
2021/12/26 15:00:00,1640502000000,0,12733.948257074111,0,9.3436994951885,12743.2919565693
2021/12/26 16:00:00,1640505600000,0,12720.00476809435,0,9.3436994951885,12729.348467589538
2021/12/26 17:00:00,1640509200000,0,12731.54812908945,0,9.3436994951885,12740.891828584638
2021/12/26 18:00:00,1640512800000,0,12713.845484931677,0,9.3436994951885,12723.189184426865
2021/12/26 19:00:00,1640516400000,0,12691.623431085194,0,9.3436994951885,12700.967130580382
2021/12/26 20:00:00,1640520000000,0,12745.88572666758,0,9.3436994951885,12755.229426162769
2021/12/26 21:00:00,1640523600000,419.9449870131118,12307.670575193091,38.23220907085201,9.3436994951885,12736.959261701391
2021/12/26 22:00:00,1640527200000,0,12309.343891077628,0,429.2886865083003,12738.632577585928
2021/12/26 23:00:00,1640530800000,0,12288.257137712359,0,429.2886865083003,12717.545824220659
2021/12/27 00:00:00,1640534400000,0,12253.488339773718,0,429.2886865083003,12682.777026282018
2021/12/27 01:00:00,1640538000000,0,12213.014566474283,0,429.2886865083003,12642.303252982583
2021/12/27 02:00:00,1640541600000,0,12190.711256867758,0,429.2886865083003,12619.999943376059
2021/12/27 03:00:00,1640545200000,0,12345.367088222729,0,267.34174155653113,12612.70882977926
2021/12/27 04:00:00,1640548800000,0,12381.022204210672,0,210.77703312861723,12591.79923733929
2021/12/27 05:00:00,1640552400000,0,12420.205990504626,0,210.77703312861723,12630.983023633244
2021/12/27 06:00:00,1640556000000,0,12409.325250637969,0,147.102499221663,12556.427749859631
2021/12/27 07:00:00,1640559600000,0,12382.4997618182,0,147.102499221663,12529.602261039863
2021/12/27 08:00:00,1640563200000,0,12442.635273471902,0,131.056727355411,12573.692000827314
2021/12/27 09:00:00,1640566800000,0,12513.347469779386,0,81.6162522680821,12594.963722047469
2021/12/27 10:00:00,1640570400000,267.6390402085812,12227.052828874297,-18.852790106961475,64.3477199182735,12559.039589001153
2021/12/27 11:00:00,1640574000000,0,12217.87212475143,0,331.98676012685473,12549.858884878284
2021/12/27 12:00:00,1640577600000,128.74785317895717,12177.98749129247,12.032531346159223,206.74646552631114,12513.481809997738
2021/12/27 13:00:00,1640581200000,0,12191.862022076075,0,335.4943187052683,12527.356340781344
2021/12/27 14:00:00,1640584800000,0,12209.95482725619,0,335.4943187052683,12545.449145961458
2021/12/27 15:00:00,1640588400000,0,12190.068179465916,0,335.4943187052683,12525.562498171184
2021/12/27 16:00:00,1640592000000,0,12217.380780826283,0,335.4943187052683,12552.875099531551
2021/12/27 17:00:00,1640595600000,0,12393.783505333557,0,208.9308157047231,12602.71432103828
2021/12/27 18:00:00,1640599200000,0,12398.843469591842,0,164.7248095526877,12563.56827914453
2021/12/27 19:00:00,1640602800000,0,12443.615621601464,0,102.58322394091785,12546.198845542382
2021/12/27 20:00:00,1640606400000,0,12452.49990745349,0,102.58322394091785,12555.083131394407
2021/12/27 21:00:00,1640610000000,0,12433.263139012497,0,63.884231298786766,12497.147370311284
2021/12/27 22:00:00,1640613600000,0,12385.313956565751,0,63.884231298786766,12449.198187864538
2021/12/27 23:00:00,1640617200000,0,12341.51851635071,0,63.884231298786766,12405.402747649498
2021/12/28 00:00:00,1640620800000,275.2632190979365,12074.168836030041,-15.166703589433466,63.884231298786766,12413.316286426765
2021/12/28 01:00:00,1640624400000,115.80982314557306,11954.115651084641,-6.729021570649413,339.14745039672323,12409.072924626938
2021/12/28 02:00:00,1640628000000,1026.9367291918088,10851.516470955852,-56.34757676591016,454.9572735422963,12333.410473689959
2021/12/28 03:00:00,1640631600000,31.892886179856465,10859.727008146465,-1.7490046629731248,1481.894002734105,12373.513897060426
2021/12/28 04:00:00,1640635200000,0,11407.263760552749,0,1056.4805441224144,12463.744304675163
2021/12/28 05:00:00,1640638800000,0,11727.28097464252,0,737.3238256211578,12464.604800263676
2021/12/28 06:00:00,1640642400000,77.87212719584195,11989.576618892237,-5.032871598324533,459.172211678756,12526.620957766836
2021/12/28 07:00:00,1640646000000,0,12393.433761429096,0,145.35887945034267,12538.79264087944
2021/12/28 08:00:00,1640649600000,0,12511.856915718849,0,90.52299118115499,12602.379906900003
2021/12/28 09:00:00,1640653200000,0,12543.842649864679,0,90.52299118115499,12634.365641045833
2021/12/28 10:00:00,1640656800000,0,12650.600721755378,0,90.52299118115499,12741.123712936533
